Title,Authors,Abstract,Date,URL
"
LOFAR MSSS: Fattening low-frequency radio continuum spectra of nearby  galaxies","K. T. Chyży, W. Jurusik, J. Piotrowska, B. Nikiel-Wroczyński, V. Heesen, V. Vacca, N. Nowak, R. Paladino, P. Surma, S. S. Sridhar, G. Heald, R. Beck, J. Conway, K. Sendlinger, M. Curyło, D. Mulcahy, J. W. Broderick, M. J. Hardcastle, J. R. Callingham, G. Gürkan, M. Iacobelli, H. J. A. Röttgering, B. Adebahr, A. Shulevski, R.-J. Dettmar, R. P. Breton, A. O. Clarke, J. S. Farnes, E. Orrú, V. N. Pandey, M. Pandey-Pommier, R. Pizzo, C. J. Riseley, A. Rowlinson, A. M. M. Scaife, A. J. Stewart, A. J. van der Horst, R. J. van Weeren"," The shape of low-frequency radio continuum spectra of normal galaxies is not
well understood, the key question being the role of physical processes such as
thermal absorption in shaping them. In this work we take advantage of the LOFAR
Multifrequency Snapshot Sky Survey (MSSS) to investigate such spectra for a
large sample of nearby star-forming galaxies. Using the measured 150MHz flux
densities from the LOFAR MSSS survey and literature flux densities at various
frequencies we have obtained integrated radio spectra for 106 galaxies. The
spectra are explained through the use of a three-dimensional model of galaxy
radio emission, and radiation transfer dependent on the galaxy viewing angle
and absorption processes. Spectra of our galaxies are generally flatter at
lower compared to higher frequencies but as there is no tendency for the highly
inclined galaxies to have more flattened low-frequency spectra, we argue that
the observed flattening is not due to thermal absorption, contradicting the
suggestion of Israel & Mahoney (1990). According to our modelled radio maps for
M51-like galaxies, the free-free absorption effects can be seen only below
30MHz and in the global spectra just below 20MHz, while in the spectra of
starburst galaxies, like M82, the flattening due to absorption is instead
visible up to higher frequencies of about 150MHz. Locally, within galactic
disks, the absorption effects are distinctly visible in M51-like galaxies as
spectral flattening around 100-200MHz in the face-on objects, and as turnovers
in the edge-on ones, while in M82-like galaxies there are strong turnovers at
frequencies above 700MHz, regardless of viewing angle. Our modelling suggests
that the weak spectral flattening observed in the nearby galaxies studied here
results principally from synchrotron spectral curvature due to cosmic ray
energy losses and propagation effects.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10374
"
The Kinematics of Cluster Galaxies via Velocity Dispersion Profiles","Lawrence E. Bilton, Kevin A. Pimbblet"," We present an analysis of the kinematics of a sample of 14 galaxy clusters
via velocity dispersion profiles (VDPs), compiled using cluster parameters
defined within the X-Ray Galaxy Clusters Database (BAX) cross-matched with data
from the Sloan Digital Sky Survey (SDSS). We determine the presence of
substructure in the clusters from the sample as a proxy for recent core
mergers, resulting in 4 merging and 10 non-merging clusters to allow for
comparison between their respective dynamical states. We create VDPs for our
samples and divide them by mass, colour and morphology to assess how their
kinematics respond to the environment. To improve the signal-to-noise ratio our
galaxy clusters are normalised and co-added to a projected cluster radius at
$0.0 - 2.5$ $r_{200}$. We find merging cluster environments possess an
abundance of a kinematically-active (rising VDP) mix of red and blue elliptical
galaxies, which is indicative of infalling substructures responsible for
pre-processing galaxies. Comparatively, in non-merging cluster environments
galaxies generally decline in kinematic activity as a function of increasing
radius, with bluer galaxies possessing the highest velocities, likely as a
result of fast infalling field galaxies. However, the variance in kinematic
activity between blue and red cluster galaxies across merging and non-merging
cluster environments suggests galaxies exhibit differing modes of galaxy
accretion onto a cluster potential as a function of the presence of a core
merger.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10381
"
Long-term orbital and rotational motions of Ceres and Vesta","T. Vaillant, J. Laskar, N. Rambaux, M. Gastineau"," Context. The dwarf planet Ceres and the asteroid Vesta have been studied by
the Dawn space mission. They are the two heaviest bodies of the main asteroid
belt and have different characteristics. Notably, Vesta appears to be dry and
inactive with two large basins at its south pole. Ceres is an ice-rich body
with signs of cryovolcanic activity.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10384
"
Why do many early-type galaxies lack emission lines? I. Fossil clues","F. Herpich, G. Stasińska, A. Mateus, N. Vale Asari, R. Cid Fernandes"," Early-type retired galaxies (RGs, i.e. galaxies which no longer form stars)
can be divided into two classes: those with no emission lines, here dubbed
lineless RGs, and those with emission lines, dubbed liny RGs. Both types of
galaxies contain hot low-mass evolved stars (HOLMES) which emit ionizing
photons. The difference must thus lie in the presence or absence of a reservoir
of ionizable gas. From a volume-limited sample of 38\,038 elliptical galaxies,
we explore differences in physical properties between liny and lineless using
data from the SDSS, WISE and GALEX catalogues. To avoid biases in the
comparison, we pair-match liny and lineless in stellar-mass, redshift and
half-light Petrosian radius. We detect marginal differences in their optical
stellar ages and NUV luminosities, indicating that liny RGs have an excess of
intermediate-age (0.1--5 Gyr) stellar populations. Liny RGs show higher dust
attenuation and $W3$ luminosities than their lineless counterparts. We also
find that the amount of warm gas needed to explain the observed \Ha luminosity
in liny RGs is $10^5$--$10^8$\msun, and that their \nii/\oii emission-line
ratios are typical of those of the most massive star-forming galaxies. Taken
together, these results rules out the following sources for the warm gas in
liny RGs: mass-loss from intermediate-mass stars, mergers with metal-poor
galaxies and intergalactic streams. They imply instead an inflow of enriched
gas previously expelled from the galaxy or a merger with a metal-rich galaxy.
The ionization source and the origin of the gas producing the emission lines
are thus disconnected.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10405
"
VERITAS and Fermi-LAT observations of new HAWC sources","VERITAS Collaboration, A. U. Abeysekara, A. Archer, W. Benbow, R. Bird, R. Brose, M. Buchovecky, J. H. Buckley, V. Bugaev, A. J. Chromey, M. P. Connolly, W. Cui, M. K. Daniel, A. Falcone, Q. Feng, J. P. Finley, L. Fortson, A. Furniss, M. Hutten, D. Hanna, O. Hervet, J. Holder, G. Hughes, T. B. Humensky, C. A. Johnson, P. Kaaret, P. Kar, M. Kertzman, D. Kieda, M. Krause, F. Krennrich, S. Kumar, M. J. Lang, T. T. Y. Lin, S. McArthur, P. Moriarty, R. Mukherjee, S. O'Brien, R. A. Ong, A. N. Otte, N. Park, A. Petrashyk, M. Pohl, E. Pueschel, J. Quinn, K. Ragan, P. T. Reynolds, G. T. Richards, E. Roache, C. Rulten, I. Sadeh, M. Santander, G. H. Sembroski, K. Shahinyan, I. Sushch, J. Tyler, S. P. Wakely, A. Weinstein, R. M. Wells, P. Wilcox, A. Wilhelm, D. A. Williams, T. J. Williamson, B. Zitzer, Fermi-LAT Collaboration, S. Abdollahi, M. Ajello, L. Baldini, G. Barbiellini, D. Bastieri, R. Bellazzini, B. Berenji, E. Bissaldi, R. D. Blandford, R. Bonino, E. Bottacini, T. J. Brandt, P. Bruel, R. Buehler, R. A. Cameron, R. Caputo, P. A. Caraveo, D. Castro, E. Cavazzuti, E. Charles, G. Chiaro, S. Ciprini, J. Cohen-Tanugi, D. Costantin, S. Cutini, F. D'Ammando, F. de Palma, N. Di Lalla, M. Di Mauro, L. Di Venere, A. Dominguez, C. Favuzzi, S. J. Fegan, A. Franckowiak, Y. Fukazawa, S. Funk, P. Fusco, F. Gargano, D. Gasparrini, N. Giglietto, F. Giordano, M. Giroletti, D. Green, I. A. Grenier, L. Guillemot, S. Guiriec, E. Hays, J. W. Hewitt, D. Horan, G. Johannesson, S. Kensei, M. Kuss, S. Larsson, L. Latronico, M. Lemoine-Goumard, J. Li, F. Longo, F. Loparco, M. N. Lovellette, P. Lubrano, J. D. Magill, S. Maldera, M. N. Mazziotta, J. E. McEnery, P. F. Michelson, W. Mitthumsiri, T. Mizuno, M. E. Monzani, A. Morselli, I. V. Moskalenko, M. Negro, E. Nuss, R. Ojha, N. Omodei, M. Orienti, E. Orlando, M. Palatiello, V. S. Paliya, D. Paneque, J. S. Perkins, M. Persic, M. Pesce-Rollins, V. Petrosian, F. Piron, T. A. Porter, G. Principe, S. Raino, R. Rando, B. Rani, M. Razzano, S. Razzaque, A. Reimer, O. Reimer, T. Reposeur, C. Sgro, E. J. Siskind, G. Spandre, P. Spinelli, D. J. Suson, H. Tajima, J. B. Thayer, D. J. Thompson, D. F. Torres, G. Tosti, E. Troja, J. Valverde, G. Vianello, M. Vogel, K. Wood, M. Yassine, HAWC Collaboration, R. Alfaro, C. Alvarez, J. D. Alvarez, R. Arceo, J. C. Arteaga-Velazquez, D. Avila Rojas, H. A. Ayala Solares, A. Becerril, E. Belmont-Moreno, S. Y. BenZvi, A. Bernal, J. Braun, C. Brisbois, K. S. Caballero-Mora, T. Capistran, A. Carraminana, S. Casanova, M. Castillo, U. Cotti, J. Cotzomi, S. Coutino de Leon, C. De Leon, E. De la Fuente, S. Dichiara, B. L. Dingus, M. A. DuVernois, J. C. Diaz-Velez, K. Engel, O. Enriquez-Rivera, D. W. Fiorino, H. Fleischhack, N. Fraija, J. A. Garcia-Gonzalez, F. Garfias, A. Gonzalez Munoz, M. M. Gonzalez, J. A. Goodman, Z. Hampel-Arias, J. P. Harding, S. Hernandez, A. Hernandez-Almada, B. Hona, F. Hueyotl-Zahuantitla, C. M. Hui, P. Huntemeyer, A. Iriarte, A. Jardin-Blicq, V. Joshi, S. Kaufmann, A. Lara, R. J. Lauer, W. H. Lee, D. Lennarz, H. Leon Vargas, J. T. Linnemann, A. L. Longinotti, G. Luis-Raya, R. Luna-Garcia, R. Lopez-Coto, K. Malone, S. S. Marinelli, O. Martinez, I. Martinez-Castellanos, J. Martinez-Castro, H. Martinez-Huerta, J. A. Matthews, P. Miranda-Romagnoli, E. Moreno, M. Mostafa, A. Nayerhoda, L. Nellen, M. Newbold, M. U. Nisa, R. Noriega-Papaqui, R. Pelayo, J. Pretz, E. G. Perez-Perez, Z. Ren, C. D. Rho, C. Riviere, D. Rosa-Gonzalez, M. Rosenberg, E. Ruiz-Velasco, H. Salazar, F. Salesa Greus, A. Sandoval, M. Schneider, M. Seglar Arroyo, G. Sinnis, A. J. Smith, R. W. Springer, P. Surajbali, I. Taboada, O. Tibolla, K. Tollefson, I. Torres, T. N. Ukwatta, L. Villasenor, T. Weisgarber, S. Westerhoff, I. G. Wisher, J. Wood, T. Yapici, G. Yodh, A. Zepeda, H. Zhou,  et al. (218 additional authors not shown)"," The HAWC (High Altitude Water Cherenkov) collaboration recently published
their 2HWC catalog, listing 39 very high energy (VHE; >100~GeV) gamma-ray
sources based on 507 days of observation. Among these, there are nineteen
sources that are not associated with previously known TeV sources. We have
studied fourteen of these sources without known counterparts with VERITAS and
Fermi-LAT. VERITAS detected weak gamma-ray emission in the 1~TeV-30~TeV band in
the region of DA 495, a pulsar wind nebula coinciding with 2HWC J1953+294,
confirming the discovery of the source by HAWC. We did not find any counterpart
for the selected fourteen new HAWC sources from our analysis of Fermi-LAT data
for energies higher than 10 GeV. During the search, we detected GeV gamma-ray
emission coincident with a known TeV pulsar wind nebula, SNR G54.1+0.3 (VER
J1930+188), and a 2HWC source, 2HWC J1930+188. The fluxes for isolated, steady
sources in the 2HWC catalog are generally in good agreement with those measured
by imaging atmospheric Cherenkov telescopes. However, the VERITAS fluxes for
SNR G54.1+0.3, DA 495, and TeV J2032+4130 are lower than those measured by HAWC
and several new HAWC sources are not detected by VERITAS. This is likely due to
a change in spectral shape, source extension, or the influence of diffuse
emission in the source region.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10423
"
The VLA Nascent Disk and Multiplicity Survey of Perseus Protostars  (VANDAM). V. 18 Candidate Disks around Class 0 and I Protostars in the  Perseus Molecular Cloud","Dominique M. Segura-Cox, Leslie W. Looney, John J. Tobin, Zhi-Yun Li, Robert J. Harris, Sarah Sadavoy, Michael M. Dunham, Claire Chandler, Kaitlin Kratter, Laura Perez, Carl Melis"," We present the full disk-fit results VANDAM survey of all Class 0 and I
protostars in the Perseus molecular cloud. We have 18 new protostellar disk
candidates around Class 0 and I sources, which are well described by a simple,
parametrized disk model fit to the 8 mm VLA dust-continuum observations. 33% of
Class 0 protostars and just 11% of Class I protostars have candidate disks,
while 78% of Class 0 and I protostars do not have signs of disks within our 12
AU disk diameter resolution limit, indicating that at 8 mm most disks in the
Class 0 and I phases are <10 AU in radius. These small radii may be a result of
surface brightness sensitivity limits. Modeled 8 mm radii are similar to the
radii of known Class 0 disks with detected Keplerian rotation. Since our 8 mm
data trace a population of larger dust grains which radially drift towards the
protostar and are lower limits on true disk sizes, large disks at early times
do not seem to be particularly rare. We find statistical evidence that Class 0
and I disks are likely drawn from the same distribution, meaning disk
properties may be defined early in the Class 0 phase and do not undergo large
changes through the Class I phase. By combining our candidate disk properties
with previous polarization observations, we find a qualitative indication that
misalignment between inferred envelope-scale magnetic fields and outflows may
indicate disks on smaller scales in Class 0 sources.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10438
"
A model of light dark matter and dark radiation",Deog Ki Hong," We propose a model for dark matter and dark radiation, based on a
strongly-coupled dark ${\rm SU}(5)$ gauge theory with fundamental and decuplet
dark-quarks. The model supports light dark-baryons, respecting the chiral
symmetry, which are electrically neutral but have electromagnetic form factors,
and also a light dark-axion. Since the coupling of dark baryons to the standard
model particles is inversely proportional to the square of the confinement
scale, dark baryons become either hot dark matter or cold dark matter,
depending on when the dark color confines. For the confinement scale
$\Lambda\sim 10-10^3~{\rm GeV}$ the dark baryons of mass about $ 1~{\rm
GeV}-1~{\rm MeV}$ become cold dark matter with naturally small magnetic moment
and give the correct relic abundance.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10149
"
The non-modal onset of the tearing instability",David MacTaggart," We investigate the onset of the classical magnetohydrodynamic (MHD) tearing
instability (TI) and focus on non-modal (transient) growth rather than the
tearing mode. With the help of pseudospectral theory, the operators of the
linear equations are shown to be highly non-normal, resulting in the
possibility of significant transient growth at the onset of the TI. This
possibility increases as the Lundquist number $S$ increases. In particular, we
find evidence, numerically, that the maximum possible transient growth,
measured in the $L_2$-norm, for the classical setup of current sheets unstable
to the TI, scales as $O(S^{1/4})$ on time scales of $O(S^{1/4})$ for $S\gg 1$.
This behaviour is much faster than the time scale $O(S^{1/2})$ when the
solution behaviour is dominated by the tearing mode. The size of transient
growth obtained is dependent on the form of the initial perturbation. Optimal
initial conditions for the maximum possible transient growth are determined,
which take the form of wave packets and can be thought of as noise concentrated
at the current sheet. We also examine how the structure of the eigenvalue
spectrum relates to physical quantities.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10208
"
Phenomenology of Quantum Reduced Loop Gravity in the isotropic  cosmological sector","Emanuele Alesci, Aurélien Barrau, Gioele Botta, Killian Martineau, Gabriele Stagno"," Quantum reduced loop gravity is designed to consistently study symmetry
reduced systems within the loop quantum gravity framework. In particular, it
bridges the gap between the effective cosmological models of loop quantum
cosmology and the full theory, addressing the dynamics before the
minisuperspace reduction. This mostly preserves the graph structure and SU(2)
quantum numbers. In this article, we study the phenomenological consequences of
the isotropic sector of the theory, the so-called emergent bouncing universe
model. In particular, the parameter space is scanned and we show that the
number of inflationary e-folds is almost always higher than the observational
lower-bound. We also compute the primordial tensor power spectrum and study its
sensitivity upon the fundamental parameters used in the model.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10225
"
Spherical cosmological models: an alternative cosmology",Herwig Dejonghe," The properties of universes are explored that are entirely in the interior of
black holes. It is argued that these models offer a paradigm that may shed a
new light on old cosmological problems. The topics that are addressed include:
geometry of the universes, evolution, relation to the concordance model, dark
matter, dark energy, mass ejection from black holes, galaxy models with a
central black hole, Mach's principle.
",(Submitted on 28 Aug 2018),https://arxiv.org/abs/1808.10278
"
Particle creation in the framework of f(G) gravity","R. Rashidi, F. Ahmadi, M.R. Setare"," In this paper, we study the problem of massless particle creation in a flat,
homogeneous and isotropic universe in the framework of $f(G)$ gravity. The
Bogolyubov coefficients are calculated for the accelerating power-law solutions
of the model in a matter dominated universe, from which the total number of
created particle per unit volume of space can be obtained. It is proved that
the total particle density always has a finite value. Therefore, the Bogolyubov
transformations are well-defined and the Hilbert spaces spanned by the vacuum
states at different times are unitarily equivalent. We find that the particles
with small values of the mode $k$ are produced in the past and particles with
large values of $k$ are produced only in the future. The negative pressure
resulting from the gravitational particle creation is also determined. It is
then argued that this pressure even in the presence of energy density and
thermal pressure may affect significantly the cosmic expansion.
",(Submitted on 28 Aug 2018),https://arxiv.org/abs/1808.10279
"
Formalism for inclusion of measured reaction cross sections in stellar  rates including uncertainties and its application to neutron capture in the  s-process",T. Rauscher," A general formalism to include experimental reaction cross sections into
calculations of stellar rates is presented. It also allows to assess the
maximally possible reduction of uncertainties in the stellar rates by
experiments. As an example for the application of the procedure, stellar
neutron capture reactivities from KADoNiS v0.3 are revised and the remaining
uncertainties shown. Many of the uncertainties in the stellar rates are larger
than those obtained experimentally. This has important consequences for
s-process models and the interpretation of meteoritic data because it allows
the rates of some reactions to vary within a larger range than previously
assumed.
",(Submitted on 6 Jul 2012 (,https://arxiv.org/abs/1207.1664
"
Gravitational smoothing of kinks on cosmic string loops","Jeremy M. Wachter, Ken D. Olum"," We analyze the effect of gravitational back reaction on cosmic string loops
with kinks, which is an important determinant of the shape, and thus the
potential observability, of string loops which may exist in the universe today.
Kinks are not rounded off, but may be straightened out. This means that back
reaction will only cause loops with kinks to develop cusps after some
potentially large fraction of their lifetimes. In some loops, symmetries
prevent even this process, so that the loop evaporates in a self-similar
fashion and the kinks are unchanged. As an example, we discuss back-reaction on
the rectangular Garfinkle-Vachaspati loop.
",(Submitted on 1 Sep 2016 (,https://arxiv.org/abs/1609.01153
"
Community targets for JWST's early release science program: evaluation  of WASP-63b","Brian M. Kilpatrick, Patricio E. Cubillos, Kevin B. Stevenson, Nikole K. Lewis, Hannah Wakeford, Ryan J. Macdonald, Nikku Madhusudhan, Jasmina Blecic, Giovanni Bruno, Adam Burrows, Drake Deming, Kevin Heng, Michael R. Line, Caroline V. Morley, Vivien Parmentier, Gregory S. Tucker, Jeff A. Valenti, Ingo P. Waldmann, Jacob L. Bean, Charles Beichman, Jonathan Fraine, J. E. Krick, Joshua D. Lothringer, Avi M. Mandell"," We present observations of WASP-63b by the Hubble Space Telescope (HST) as
part of ""A Preparatory Program to Identify the Single Best Transiting Exoplanet
for JWST Early Release Science"". WASP-63b is one of the community targets under
consideration for the James Webb Space Telescope (JWST) Early Release Science
(ERS) program. We present a spectrum derived from a single observation by HST
Wide Field Camera 3 in the near infrared. We engaged groups across the
transiting exoplanet community to participate in the analysis of the data and
present results from each. There is general agreement amongst all results that
we find an H2O absorption feature with 3.5-4.0 sigma significance. However, the
feature is muted in comparison to a clear atmosphere at solar composition.
Although the detection of the water feature is robust, the reasons for the
muting of this feature are ambiguous due to a degeneracy between clouds and
composition. The data does not yield robust detections of any molecular species
other than H2O. The group was motivated to perform an additional set of
retrieval exercises to investigate an apparent bump in the spectrum at ~ 1.55
um. We explore possible disequilibrium chemistry and find this feature is
consistent with super-solar HCN abundance but it is questionable if the
required mixing ratio of HCN is chemically and physically plausible. The
ultimate goal of this study is to vet WASP-63b as a potential community target
to best demonstrate the capabilities and systematics of JWST instruments for
transiting exoplanet science. In the case of WASP-63b, the presence of a
detectable water feature indicates that WASP-63b remains a plausible target for
ERS observations.
",(Submitted on 24 Apr 2017 (,https://arxiv.org/abs/1704.07421
"
Photo-polarimetric characteristics of brown dwarfs, Part I: uniform  cloud decks","Suniti Sanghavi, Avi Shporer"," This work is a theoretical exploration for facilitating the interpretation of
polarimetric observations in terms of cloudiness, rotational velocities and
effective temperatures of brown dwarfs (BDs). An envelope of scatterers like
free-electrons, atoms/molecules, or haze/clouds affects the Stokes-vector of
radiation emitted by oblate bodies. Due to high rotation rates, BDs can be
considerably oblate. We present a conics-based radiative transfer (RT) scheme
for computing the disc-resolved and disc-integrated polarized emission of an
oblate BD or extrasolar giant planet (EGP) bearing homogenous or patchy clouds.
Assuming a uniform grey atmosphere, we theoretically examine the
photopolarimetric sensitivity to its scattering properties like cloud optical
thickness and grain-size, concurrently with BD properties, like oblateness,
inclination and effective temperature, which are all treated as free
parameters. Additionally, we examine the potential effects of gravitational
darkening (GD), revealing that it could significantly amplify disc-integrated
polarization. GD imparts a non-linear inverse temperature-dependence to the
resulting polarization.
",(Submitted on 15 May 2017 (,https://arxiv.org/abs/1705.05041
"
Foreground effect on the $J$-factor estimation of ultra-faint dwarf  spheroidal galaxies","Koji Ichikawa, Shun-ichi Horigome, Miho N. Ishigaki, Shigeki Matsumoto, Masahiro Ibe, Hajime Sugai, Kohei Hayashi"," Dwarf spheroidal galaxies (dSphs) are promising targets for the gamma-ray
dark matter (DM) search. In particular, DM annihilation signal is expected to
be strong in some of the recently discovered nearby ultra-faint dSphs, which
potentially give stringent constraints on the $\mathcal{O}(1)$ TeV WIMP DM.
However, various non-negligible systematic uncertainties complicate the
estimation of the astrophysical factors relevant for the DM search in these
objects. Among them, the effects of foreground stars particularly attract
attention because the contamination is unavoidable even for the future
kinematical survey. In this article, we assess the effects of the foreground
contamination on the astrophysical $J$-factor estimation by generating mock
samples of stars in the four ultra-faint dSphs and using a model of future
spectrographs. We investigate various data cuts to optimize the quality of the
data and apply a likelihood analysis which takes member and foreground stellar
distributions into account. We show that the foreground star contaminations in
the signal region (the region of interest) and their statistical uncertainty
can be estimated by interpolating the foreground star distribution in the
control region where the foreground stars dominate the member stars. Such
regions can be secured at future spectroscopic observations utilizing a
multiple object spectrograph with a large field of view; e.g. the Prime Focus
Spectrograph mounted on Subaru Telescope. The above estimation has several
advantages: The data-driven estimation of the contamination makes the analysis
of the astrophysical factor stable against the complicated foreground
distribution. Besides, foreground contamination effect is considered in the
likelihood analysis.
",(Submitted on 17 Jun 2017 (,https://arxiv.org/abs/1706.05481
"
Distinguishing black holes and naked singularities with iron line  spectroscopy","Honghui Liu, Menglei Zhou, Cosimo Bambi"," It is commonly thought that the final product of gravitational collapse is a
black hole. Nevertheless, theoretical studies have not yet provided a final
answer to the question whether black holes are the only possible outcome or
whether naked singularities are also allowed. Observational tests may thus
represent a complementary approach. In the present paper, we consider the
Janis-Newman-Winicour metric, which describes a rotating source with a
surface-like naked singularity. We calculate iron line shapes in the reflection
spectrum of a putative disk around a Janis-Newman-Winicour singularity and we
compare our results with the iron line shapes expected in the spectrum of a
Kerr black hole. While it is difficult to distinguish the two spacetimes from
the iron line shape in general, it seems that Janis-Newman-Winicour
singularities cannot mimic fast-rotating Kerr black holes observed at a low or
moderate inclination angle. Our analysis thus suggests that available
observations of specific sources can already constrain the possible existence
of Janis-Newman-Winicour singularities in the Universe.
",(Submitted on 3 Jan 2018 (,https://arxiv.org/abs/1801.00867
"
The Near-Infrared Transmission Spectra of TRAPPIST-1 Planets b, c, d, e,  f, and g and Stellar Contamination in Multi-Epoch Transit Spectra","Zhanbo Zhang, Yifan Zhou, Benjamin V. Rackham, Daniel Apai"," The seven approximately Earth-sized transiting planets in the
\object{TRAPPIST-1} system provide a unique opportunity to explore habitable
zone and non-habitable zone small planets within the same system. Its habitable
zone exoplanets -- due to their favorable transit depths -- are also worlds for
which atmospheric transmission spectroscopy is within reach with the Hubble
Space Telescope (HST) and with the James Webb Space Telescope (JWST). We
present here an independent reduction and analysis of two \textit{HST} Wide
Field Camera 3 (WFC3) near-infrared transit spectroscopy datasets for six
planets (b through g). Utilizing our physically-motivated detector charge trap
correction and a custom cosmic ray correction routine, we confirm the general
shape of the transmission spectra presented by \textbf{\citet{deWit2016,
deWit2018}}. Our data reduction approach leads to a 25\% increase in the usable
data and reduces the risk of confusing astrophysical brightness variations
(e.g., flares) with instrumental systematics. No prominent absorption features
are detected in any individual planet's transmission spectra; by contrast, the
combined spectrum of the planets shows a suggestive decrease around
1.4\,$\micron$ similar to an inverted water absorption feature. Including
transit depths from \textit{K2}, the SPECULOOS-South Observatory, and
\textit{Spitzer}, we find that the complete transmission spectrum is fully
consistent with stellar contamination owing to the transit light source effect.
These spectra demonstrate how stellar contamination can overwhelm planetary
absorption features in low-resolution exoplanet transit spectra obtained by
\textit{HST} and \textit{JWST} and also highlight the challenges in combining
multi epoch observations for planets around rapidly rotating spotted stars.
",(Submitted on 6 Feb 2018 (,https://arxiv.org/abs/1802.02086
"
Obscured star-formation in bright z ~ 7 Lyman-break galaxies","R.A.A.Bowler, N.Bourne, J.S.Dunlop, R.J.McLure, D.J.McLeod"," We present Atacama Large Millimeter/Submillimeter Array observations of the
rest-frame far-infrared (FIR) dust continuum emission of six bright Lyman-break
galaxies (LBGs) at $z \simeq 7$. One LBG is detected ($5.2\sigma$ at peak
emission), while the others remain individually undetected at the $3\sigma$
level. The average FIR luminosity of the sample is found to be $L_{\rm FIR}
\simeq 2 \times 10^{11}\,{\rm L}_{\odot}$, corresponding to an obscured
star-formation rate (SFR) that is comparable to that inferred from the
unobscured UV emission. In comparison to the infrared excess (IRX$\,=L_{\rm
FIR}/L_{\rm UV}$)-$\beta$ relation, our results are consistent with a
Calzetti-like attenuation law (assuming a dust temperature of T = 40-50 K). We
find a physical offset of 3 kpc between the dust continuum emission and the
rest-frame UV light probed by Hubble Space Telescope imaging for galaxy ID65666
at $z = 7.17^{+0.09}_{-0.06}$. The offset is suggestive of an inhomogeneous
dust distribution, where 75% of the total star formation activity (SFR$
\,\simeq 70\,{\rm M}_{\odot}/{\rm yr}$) of the galaxy is completely obscured.
Our results provide direct evidence that dust obscuration plays a key role in
shaping the bright-end of the observed rest-frame UV luminosity function at $z
\simeq 7$, in agreement with cosmological galaxy formation simulations. The
existence of a heavily-obscured component of galaxy ID65666 indicates that
dusty star-forming regions, or even entire galaxies, that are ""UV-dark"" are
significant even in the $z \simeq 7$ galaxy population.
",(Submitted on 15 Feb 2018 (,https://arxiv.org/abs/1802.05720
"
A Physical Model for the Spectral-Timing Properties of Accreting Black  Holes","Ra'ad D. Mahmoud, Chris Done"," We develop new techniques to deconvolve the radial structure of the X-ray
emission region in the bright low/hard state of the black hole Cygnus X-1 using
both spectral and timing data in the 3-35~keV range. The spectrum at these
energies is dominated by Comptonisation rather than the disc, but there is a
complex pattern in the time lags between different energy bands and differences
in the normalisation and shape in the power spectra of these bands, which
clearly shows that the Comptonisation is not produced from a single,
homogeneous region. We use a physically based model of density fluctuations
propagating through a spectrally inhomogeneous flow, setting the spectral
components by jointly fitting to the time-averaged and Fourier resolved
spectra. The predicted variability in any band is modelled analytically in
Fourier space so it can be fit directly to the observed power spectra and lags.
We find that the best fit model picks out three distinct radii in the flow,
each with a distinct Compton spectrum. The variability and luminosity produced
at these radii is enhanced, while propagation of fluctuations from larger radii
is suppressed. We associate these radii with the disc truncation, the inner
edge of the flow, and (more speculatively) the jet launch radius. These
distinct radii are most evident where the source is close to a transition
between the low/hard and high/soft states. We suggest that the smoother power
spectra seen at lower luminosities imply that the source structure is simpler
away from the transition.
",(Submitted on 13 Mar 2018 (,https://arxiv.org/abs/1803.04811
